Store,Date,Forecast,Lower_CI,Upper_CI
30,2015-07-22,2821.727717946792,1672.1643506560574,3775.4232536525797
30,2015-07-23,3281.400584100815,2210.3424516058744,4241.624441004036
30,2015-07-24,2739.557434790347,1678.7330970960563,3803.0703182818206
30,2015-07-25,3671.488948695038,2634.5804623376503,4779.870138455694
30,2015-07-26,5189.016395851985,4163.178483480066,6231.307771002531
30,2015-07-27,5267.664993290298,4153.7990569449985,6209.998458228304
30,2015-07-28,5179.862038249447,4089.735462921756,6194.096782911193
30,2015-07-29,4373.3793041874815,3333.7069208653666,5348.513263048181
30,2015-07-30,4808.310993643757,3739.4256209221726,5876.336120679331
30,2015-07-31,4246.728593817199,3180.793981260448,5256.5874215041795
30,2015-08-01,3637.951662372136,2625.394337013139,4757.416531124688
30,2015-08-02,5126.406129796719,4101.283215252638,6106.673490864886
30,2015-08-03,3674.152007112668,2682.012705289193,4663.088159714638
30,2015-08-04,3569.7562341471858,2549.4614102642563,4614.259778840187
30,2015-08-05,2752.529936108564,1713.9600380289332,3755.0101097939855
30,2015-08-06,3172.2631554949035,2145.519115281126,4112.8690001243685
30,2015-08-07,2603.5062461873326,1511.664202669149,3623.575960109193
30,2015-08-08,3495.449059168937,2399.7967739408064,4535.971612106219
30,2015-08-09,4970.168884591064,3902.113990496955,5952.3513106552155
30,2015-08-10,3523.277245983097,2497.390208646002,4564.167912629398
30,2015-08-11,3419.922166601495,2386.613760102866,4499.294239420172
30,2015-08-12,2610.580218398042,1547.9426283094692,3664.039721156712
30,2015-08-13,3034.205037760697,1928.1515554609564,4103.961139906735
30,2015-08-14,2477.2844444375787,1387.3752088807169,3460.9276585998086
30,2015-08-15,3375.282849375847,2316.0048732362616,4412.212051794263
30,2015-08-16,4854.71485573544,3837.486855337826,5867.618950757848
30,2015-08-17,3430.0257736745793,2369.3058574769075,4441.626174518058
30,2015-08-18,3342.515422039709,2377.2761326983277,4449.825219110388
30,2015-08-19,2553.4573842903933,1536.5658331799195,3628.1330588989977
30,2015-08-20,2990.6713274106846,1926.5166243442177,3919.4235496617616
30,2015-08-21,2452.363751840077,1369.576390020214,3481.8522252659714
30,2015-08-22,3360.139190795919,2363.9692525512937,4363.723439846204
30,2015-08-23,4844.902550114363,3739.2632912742965,5859.507429023846
30,2015-08-24,3439.9738558370364,2404.511684678,4465.994045966892
30,2015-08-25,3362.9315351213586,2291.1201825668636,4365.177028435231
30,2015-08-26,2586.0543305180877,1542.4351731567183,3628.250685294666
30,2015-08-27,3026.3105312841276,1998.6279235555535,4059.0331744878354
30,2015-08-28,2493.9733409887385,1423.697799982853,3553.3402698135014
30,2015-08-29,3397.190014805308,2381.7424700279507,4424.390026918603
30,2015-08-30,4871.70058037738,3885.4435680896577,5979.693994132597
30,2015-08-31,3470.173335565228,2404.521754624895,4541.680911592316
30,2015-09-01,3386.953412426456,2306.4279654178804,4415.999480757628
30,2015-09-02,2605.8128702457443,1638.8110177677684,3672.7555090248525
30,2015-09-03,3033.3425127771625,2026.0817741802534,4016.815499490855
30,2015-09-04,2492.3281290728246,1539.7251957405779,3485.9923763071897
30,2015-09-05,3377.864815226042,2327.413369975242,4386.179523205547
30,2015-09-06,4830.880689785551,3789.82300647256,5836.457473894105
30,2015-09-07,3423.6834546751893,2368.8209137663775,4494.92558509805
30,2015-09-08,3327.6065328186382,2227.197399362057,4479.321375857224
30,2015-09-09,2538.0618247942866,1496.3566311024122,3613.7739533720164
30,2015-09-10,2951.3309386102264,1894.958291401163,4061.185086281008
30,2015-09-11,2402.701547672576,1372.8872042889814,3380.8937612840086
30,2015-09-12,3274.128558480318,2279.6716319604243,4325.376953646998
30,2015-09-13,4711.566826309504,3676.2325021183337,5758.887439874605
30,2015-09-14,3306.73498351232,2286.9424908013984,4363.749150745209
30,2015-09-15,3207.667341560766,2136.1269847834537,4392.48138191051
30,2015-09-16,2421.0792161360846,1415.2116997447567,3449.4786942179458
30,2015-09-17,2832.568864849634,1775.8206301537195,3860.993638276272
30,2015-09-18,2289.526283435271,1235.9878365377585,3361.62694175288
30,2015-09-19,3160.354172057831,2138.2013488640055,4191.242103912365
30,2015-09-20,4595.622823589927,3528.9160363362416,5655.561469446319
30,2015-09-21,3206.0641956331315,2211.921075866791,4296.889372804825
811,2013-02-04,5016.182319320234,4382.787878721369,5606.944324959274
811,2013-02-05,4384.946819377535,3778.947122284799,4954.65866163403
811,2013-02-06,4100.751907678927,3504.6694746624057,4732.23999663082
811,2013-02-07,4228.999669019442,3601.167032132838,4825.73157539329
811,2013-02-08,4319.1877526330245,3713.7634895174747,4919.707775589113
811,2013-02-09,3630.19809577206,3023.3335360580304,4178.825366910379
811,2013-02-11,4192.167999913203,3621.3550635496886,4797.1806058458005
811,2013-02-12,3545.1762973383584,2949.097070469326,4189.411604242086
811,2013-02-13,3245.5866856564685,2650.802770042172,3816.086733319282
811,2013-02-14,3359.08967353751,2759.900679995632,3927.4882409715187
811,2013-02-15,3435.325929447468,2807.763831185415,3999.287250193169
811,2013-02-16,3631.5431430716458,3029.4305097732363,4199.731682667998
811,2013-02-18,5069.808818711318,4473.335138407947,5681.865031415631
811,2013-02-19,4413.658520650875,3813.443665010813,4992.421683271888
811,2013-02-20,4106.445474125661,3565.96755854807,4728.852002117635
811,2013-02-21,4213.894393208604,3643.8853918857117,4802.501431737192
811,2013-02-22,4285.533098483267,3688.8279161180876,4902.095075564624
811,2013-02-23,3580.080164615409,3036.207676501618,4210.801480632106
811,2013-02-25,4117.585964519907,3525.180253325204,4725.641913962756
811,2013-02-26,3461.774096515424,2838.0961251775507,4069.6942549961736
811,2013-02-27,3155.9807341189944,2586.0625384105665,3756.2792166120616
811,2013-02-28,3265.8040508153144,2637.770086090755,3870.295056305924
811,2013-03-01,3340.5262697967405,2751.3240571597134,3944.962081272202
811,2013-03-02,3537.270761435346,2893.039214542374,4110.638259989186
811,2013-03-04,4982.126069411475,4370.197293835339,5599.781923043613
811,2013-03-05,4330.725408575135,3761.0276987737216,4929.520583513583
811,2013-03-06,4029.458555237531,3451.168366502159,4591.534987525335
811,2013-03-07,4143.836751464809,3574.331823527258,4756.82247276594
811,2013-03-08,4222.958889356298,3609.974905491723,4785.043875004393
811,2013-03-09,3525.0035396654835,2944.3820161775047,4099.537031589489
811,2013-03-11,4078.6733690481387,3452.693571435398,4657.515600340616
811,2013-03-12,3430.384399444787,2833.04580674385,4048.73428877704
811,2013-03-13,3132.005051595488,2540.6692832420354,3697.0407378946643
811,2013-03-14,3249.079089051814,2642.887848878975,3856.3578336976175
811,2013-03-15,3330.637042031779,2718.31759284981,3955.5645870102676
811,2013-03-16,3533.844878666232,2931.322256838806,4136.503149195924
811,2013-03-18,4990.829409287782,4397.6039248625975,5618.943635826486
811,2013-03-19,4344.323977645299,3743.8520427384615,4944.506733525341
811,2013-03-20,4047.796645435434,3443.2533652213438,4659.317328547558
811,2013-03-21,4166.852900663603,3584.300834685178,4721.733246173865
811,2013-03-22,4250.465127478565,3640.1768541412084,4809.429606094625
811,2013-03-23,3556.5588744775555,2969.867642903048,4188.867293560679
811,2013-03-25,5018.51054121563,4397.596155519485,5610.201939280103
811,2013-03-26,4374.396936356445,3770.7385675990954,4972.699671018885
811,2013-03-27,4452.289967404431,3829.472935155383,5063.804999935381
811,2013-03-28,5644.822838360573,5100.049859206716,6218.275667333718
811,2013-03-30,5352.559197130025,4762.7269848815195,5912.92905183843
811,2013-04-02,4437.296048392051,3839.9506902248904,5050.140045569282
811,2013-04-03,3231.573305978432,2626.67006401538,3826.4180492484065
811,2013-04-04,3355.084026333587,2751.278518559266,3925.935522571364
811,2013-04-05,3442.7255812783856,2803.1347684962548,4036.3010437936096
811,2013-04-06,3651.671785906745,3044.145596736966,4255.478484072976
811,2013-04-08,5119.106708237144,4476.660200709962,5709.832972451908
811,2013-04-09,4475.82372859861,3851.6043421687855,5071.3523626683245
811,2013-04-10,4181.850925971072,3608.3200085326066,4792.719776870955
811,2013-04-11,4302.715377761683,3706.1592427305545,4891.103917662058
811,2013-04-12,4386.979019673103,3806.1171368437995,4963.465150864651
811,2013-04-13,3691.9778399049937,3109.075806110202,4301.965258199889
811,2013-04-15,4249.632693567063,3674.998368896212,4838.987173061254
811,2013-04-16,3600.2983234851376,3020.479901595574,4157.919043853953
811,2013-04-17,3299.9330131062943,2703.175096258083,3865.079657900531
811,2013-04-18,3414.1871369573482,2819.3082177438628,4002.6294850968857
811,2013-04-19,3491.6442776321746,2964.001379766099,4078.837117196742
811,2013-04-20,3689.702030025336,3095.701160531805,4337.487755583846
811,2013-04-22,5134.286083198782,4534.179270381897,5717.648854514782
811,2013-04-23,4478.624342339527,3887.786458179898,5081.945486602195
811,2013-04-24,4172.492740740611,3580.6458278025066,4784.575935991863
811,2013-04-25,4281.681802347243,3662.142713599817,4873.726308289189
811,2013-04-26,4354.7915165077675,3755.9754479730236,4971.158684728482
811,2013-04-27,3649.0637862312865,3096.8113616849464,4232.142343807371
811,2013-04-29,5417.0775613430815,4840.300098173718,6034.302502353197
811,2013-04-30,5837.635923124527,5254.025537282094,6464.911542128122
811,2013-05-02,5826.067552273048,5227.919704524251,6398.092114136676
811,2013-05-03,4313.709510686782,3713.2487599960155,4945.396717848615
811,2013-05-04,3611.3284801615246,3024.819118593437,4190.873318580647
811,2013-05-06,4161.403278604887,3584.0413970458444,4771.443416307037
811,2013-05-07,3599.3773787362848,3002.518522852457,4190.069779838997
811,2013-05-08,3850.3873995928298,3264.1902084824897,4421.982458199909
811,2013-05-10,5194.132520493676,4567.239085747427,5784.275253872905
811,2013-05-11,3618.6682808748205,3031.906709295205,4168.273052481559
811,2013-05-13,5085.405458501901,4521.780101164979,5649.739694105795
811,2013-05-14,4442.410172228425,3893.993621637491,5067.332451456555
811,2013-05-15,4150.556281672607,3563.45896838365,4734.9597286900635
811,2013-05-16,4275.435433404224,3693.4536545485566,4842.052945062676
811,2013-05-17,4365.090998272471,3766.6715045008455,4922.38498268954
811,2013-05-18,3853.901145625034,3261.691382987727,4453.568014133107
811,2013-05-21,4186.733995001908,3559.6094127626093,4764.862228114295
811,2013-05-22,3322.6261226912334,2704.97717093453,3923.862986255006
811,2013-05-23,3449.41170253889,2863.052461903577,4037.631865252335
811,2013-05-24,3540.1851427714823,2989.877523931707,4148.089416278384
811,2013-05-25,3752.385778316681,3142.0662938530827,4361.712136011457
811,2013-05-27,5227.932544067786,4597.598438306528,5788.644301416259
811,2013-05-28,4586.7208791628445,3958.243091313665,5207.16450766445
811,2013-05-29,4295.544299251024,3659.836156386663,4886.681999035843
811,2013-05-30,4420.118512333113,3833.2388898429745,5007.039273740585
811,2013-05-31,4508.404562226114,3881.8391680661507,5069.191412214139
811,2013-06-01,3816.6899968250027,3209.2750116055713,4430.06724733783
811,2013-06-03,5286.939721990947,4703.041355155402,5881.93430458338
811,2013-06-04,4642.828585133052,4033.256208935558,5192.737543536296
811,2013-06-05,4348.942586862447,3768.4713729546934,4962.661710629
811,2013-06-06,4471.054815804107,3864.2478393966153,5059.455263535696
811,2013-06-07,4557.0554314826695,3942.111517302577,5179.066939960825
811,2013-06-08,3863.0815298166212,3234.608577271093,4412.200848159806
811,2013-06-10,4428.464651465717,3819.725599454381,4953.165557878824
811,2013-06-11,3782.5810734368206,3162.888566459782,4409.160363024926
811,2013-06-12,3487.09008608295,2923.4523738835464,4070.644276533112
811,2013-06-13,3607.7196892205648,3017.139028155913,4182.554119199858
811,2013-06-14,3692.192414099107,3100.9226679508847,4296.297794945371
811,2013-06-15,3898.0783889523477,3292.177685911192,4509.296380152458
811,2013-06-17,5361.392667029938,4759.248435107343,5935.841742588034
811,2013-06-18,4712.949703078333,4075.895690642722,5325.952465548822
811,2013-06-19,4414.553418487232,3854.934156330605,5023.832927128861
811,2013-06-20,4531.882469725839,3920.194954022474,5107.087799928516
811,2013-06-21,4612.508256835874,4038.1632308932426,5215.0876726751585
811,2013-06-22,3912.128852908303,3309.198014001681,4480.344689522257
811,2013-06-24,4463.096752486523,3842.238324226726,5045.463331014509
811,2013-06-25,3808.2233674447716,3238.796918383829,4393.9253883067395
811,2013-06-26,3502.9197837906618,2894.638877880907,4086.3654381992965
811,2013-06-27,3612.933784572673,3036.404847114325,4209.920114825322
811,2013-06-28,3685.8121889961208,3084.008585182674,4297.236213632893
811,2013-06-29,3879.248366561699,3300.988698930228,4465.405409513017
811,2013-07-01,5315.77869479133,4727.6512561800455,5847.123610728254
811,2013-07-02,4652.439325056283,4033.7661284334913,5253.6566064616145
811,2013-07-03,4338.928569732093,3760.5359867283582,4941.094313139411
811,2013-07-04,4441.158614874159,3854.9500797821765,5037.840602281796
811,2013-07-05,4506.7291455203795,3853.5093036858566,5158.522570375671
811,2013-07-06,3791.2552366768227,3203.3046050085018,4393.649120064811
811,2013-07-08,4314.809307677164,3718.5887705230734,4906.694291963175
811,2013-07-09,3647.2971145537986,3042.6669087660202,4253.432743939799
811,2013-07-10,3330.82348101572,2725.322958610234,3977.0928909564363
811,2013-07-11,3431.397858692028,2850.9674667505665,3986.4000301201922
811,2013-07-12,3496.5813605853805,2890.4144687013086,4090.938405404633
811,2013-07-13,3684.3213290006397,3040.575000340439,4273.322791471075
811,2013-07-15,5116.330168595733,4525.583358791403,5679.669026879935
811,2013-07-16,4453.523704793978,3889.1272577135855,5019.393183734948
811,2013-07-17,4143.019951861271,3521.218387430164,4769.9522800083505
811,2013-07-18,4250.745801258872,3683.772538381253,4874.681518904071
811,2013-07-19,4324.043002108984,3742.4054780083957,4963.724309574669
811,2013-07-20,3618.095344988154,3036.929849689464,4217.631311517082
811,2013-07-22,4167.33432260859,3594.693307404446,4751.89682191324
811,2013-07-23,3514.7260999181613,2958.218096274384,4136.268102393932
811,2013-07-24,3214.6149631409776,2613.2620573506324,3803.1614865100596
811,2013-07-25,3332.748571395418,2740.4840597850844,3967.621295534216
811,2013-07-26,3416.1786401404856,2794.187583626658,4041.0133850138814
811,2013-07-27,3622.5953924710043,3049.715844441577,4197.778505085146
811,2013-07-29,5092.217562380536,4498.052342772077,5677.526560716488
811,2013-07-30,4446.858107809874,3842.8794101995186,5058.261356101329
811,2013-07-31,4153.033244460502,3514.5611625490715,4731.787784190603
811,2013-08-01,4276.412445824252,3670.3495176228357,4811.118321890349
811,2013-08-02,4363.882737580709,3799.5799144247926,4928.488765574552
811,2013-08-03,3670.0805593734804,3119.1860848382707,4248.6699283715125
811,2013-08-05,4238.718898575893,3627.6713650564325,4843.878141510354
811,2013-08-06,3592.301214961269,2999.4032882904653,4224.3444875920695
811,2013-08-07,3296.3907044868974,2673.951765455023,3914.5814134372313
811,2013-08-08,3416.7689021422198,2800.1056323428165,4052.5783511610543
811,2013-08-09,3500.3430038359866,2905.475130043813,4075.139416756016
811,2013-08-10,3704.971317356408,3106.6765596182167,4260.081099707683
811,2013-08-12,5166.126739308114,4561.8035799713625,5738.634741407893
811,2013-08-13,4513.651200415924,3931.542299745088,5135.307803741916
811,2013-08-14,4211.656835492905,3626.2098348965437,4826.152968896669
811,2013-08-15,4326.1044755414305,3739.288141835064,4909.127447027183
811,2013-08-16,4403.959736620546,3836.142957247998,5023.9643921003535
811,2013-08-17,3699.8162912968974,3112.935439294162,4319.2818554275445
811,2013-08-19,4248.585171111117,3678.188236904191,4886.792574648539
811,2013-08-20,3592.3343045379343,2974.5713461813425,4176.172161348631
811,2013-08-21,3287.4003224327016,2658.4600385469657,3879.151779669734
811,2013-08-22,3399.797436548334,2785.5642410525284,4021.333139665471
811,2013-08-23,3476.40486331918,2835.8942897796364,4039.980937582665
811,2013-08-24,3675.280954224724,3020.3558930325494,4240.528002213983
811,2013-08-26,5129.18943334467,4528.907823414369,5719.057205307509
811,2013-08-27,4474.432699951441,3881.864869680724,5088.23553301017
811,2013-08-28,4171.56398425252,3584.049687228619,4725.7999040194745
811,2013-08-29,4286.486720504745,3696.124178166543,4839.41348917322
811,2013-08-30,4365.842842936535,3804.6697432390574,4932.078151665672
811,2013-08-31,3663.738860437347,3131.7661533798473,4261.938602148011
811,2013-09-02,4219.281972379766,3655.1929770272595,4797.744639978873
811,2013-09-03,3566.4777261314857,3001.1122313089904,4135.065997955128
811,2013-09-04,3265.126131586462,2692.278025041186,3861.6846111294276
811,2013-09-05,3381.0171790584614,2767.9672181467395,3979.1623598358888
