Store,ABC_Class,XYZ_Class,Scenario,Avg_Daily_Demand,Safety_Stock,Carrying_Cost,Stockout_Cost,Total_Cost
716,B,Y,Pessimistic,4863.797142857143,16701.757736971693,4175.439434242923,0.0,4175.439434242923
717,A,Y,Pessimistic,4710.919878472222,24050.04136895688,6012.51034223922,0.0,6012.51034223922
718,A,Y,Pessimistic,6776.748529411764,32928.98609715961,8232.246524289903,0.0,8232.246524289903
719,B,Y,Pessimistic,4675.360238095238,16065.421073470729,4016.355268367682,0.0,4016.355268367682
720,A,Y,Pessimistic,6113.358275862069,29911.85071831451,7477.962679578627,0.0,7477.962679578627
721,A,X,Pessimistic,6513.740517241379,31339.036276001047,7834.759069000262,0.0,7834.759069000262
722,A,Y,Pessimistic,8474.759396551724,40846.96954108322,10211.742385270805,0.0,10211.742385270805
723,A,Y,Pessimistic,5808.724999999999,28375.086530689357,7093.771632672339,0.0,7093.771632672339
724,A,Y,Pessimistic,5756.233940972222,28024.053068228044,7006.013267057011,0.0,7006.013267057011
725,A,Y,Pessimistic,4905.942068965517,23810.36194089915,5952.590485224788,0.0,5952.590485224788
726,A,Y,Pessimistic,9409.505902777779,48705.205904288676,12176.301476072169,0.0,12176.301476072169
727,B,Y,Pessimistic,3835.5485294117643,13491.528641742816,3372.882160435704,0.0,3372.882160435704
728,B,Y,Pessimistic,4427.633739130434,15165.102924929548,3791.275731232387,0.0,3791.275731232387
729,A,Y,Pessimistic,8883.391319444445,43800.339762968855,10950.084940742214,0.0,10950.084940742214
730,A,Y,Pessimistic,6973.001379310345,34031.25928356551,8507.814820891377,0.0,8507.814820891377
731,A,Y,Pessimistic,7895.96393728223,39163.4482387877,9790.862059696925,0.0,9790.862059696925
732,A,Y,Pessimistic,5010.604878048781,26023.74828117985,6505.937070294963,0.0,6505.937070294963
733,A,X,Pessimistic,12683.944586894586,59792.659332883595,14948.164833220899,0.0,14948.164833220899
734,A,Y,Pessimistic,5136.405381944444,26569.743965249938,6642.4359913124845,0.0,6642.4359913124845
735,A,Y,Pessimistic,4687.775043327557,24487.63616169542,6121.909040423855,0.0,6121.909040423855
736,B,Y,Pessimistic,4402.560833333333,15220.105986559625,3805.0264966399063,0.0,3805.0264966399063
737,A,Y,Pessimistic,5210.144357638889,26393.404508057713,6598.351127014428,0.0,6598.351127014428
738,A,Y,Pessimistic,7161.785677083333,34599.407465716926,8649.851866429231,0.0,8649.851866429231
739,A,Y,Pessimistic,7869.212976190475,38986.274057720606,9746.568514430151,0.0,9746.568514430151
740,A,Y,Pessimistic,5853.702941176471,28670.31429330086,7167.578573325215,0.0,7167.578573325215
741,A,Y,Pessimistic,6388.449051724138,31222.55041309139,7805.637603272848,0.0,7805.637603272848
742,A,Y,Pessimistic,6768.011371527778,33165.11716555718,8291.279291389295,0.0,8291.279291389295
743,C,Y,Pessimistic,3245.868142361111,9267.318256905079,2316.8295642262697,0.0,2316.8295642262697
744,A,X,Pessimistic,6300.891811414393,30169.855224983134,7542.463806245783,0.0,7542.463806245783
745,A,Y,Pessimistic,6404.721961805555,33733.89171102665,8433.472927756662,0.0,8433.472927756662
746,A,Y,Pessimistic,4985.85294117647,24938.30230394386,6234.575575985965,0.0,6234.575575985965
747,A,Y,Pessimistic,6826.5194107452335,33970.672016139106,8492.668004034776,0.0,8492.668004034776
748,A,Y,Pessimistic,4883.040451388889,24229.583728183483,6057.395932045871,0.0,6057.395932045871
749,B,Y,Pessimistic,4561.37890625,16797.226479413952,4199.306619853488,0.0,4199.306619853488
750,C,Y,Pessimistic,4194.660952380952,11366.13782926122,2841.534457315305,0.0,2841.534457315305
751,B,Y,Pessimistic,3603.042274305555,12566.170124993823,3141.542531248456,0.0,3141.542531248456
752,B,Y,Pessimistic,4433.886284722223,16241.091437048197,4060.272859262049,0.0,4060.272859262049
753,A,Y,Pessimistic,7443.460329861111,36699.82792516048,9174.95698129012,0.0,9174.95698129012
754,A,Y,Pessimistic,7037.974999999999,35884.081244965404,8971.020311241351,0.0,8971.020311241351
755,A,Y,Pessimistic,8870.217647058824,43179.44408585561,10794.861021463903,0.0,10794.861021463903
756,A,Y,Pessimistic,14085.941753472222,68880.46249945107,17220.115624862767,0.0,17220.115624862767
757,A,Y,Pessimistic,5122.536086956521,25217.63309048666,6304.408272621665,0.0,6304.408272621665
758,B,Y,Pessimistic,4135.095724258289,14460.621794376373,3615.1554485940933,0.0,3615.1554485940933
759,A,Y,Pessimistic,5910.619618055555,29868.36191577759,7467.090478944398,0.0,7467.090478944398
760,A,X,Pessimistic,6462.561867364747,30540.9671890237,7635.241797255925,0.0,7635.241797255925
761,A,Y,Pessimistic,7326.249655172413,35838.355160992694,8959.588790248174,0.0,8959.588790248174
762,C,Y,Pessimistic,3146.771212121212,8602.820769247564,2150.705192311891,0.0,2150.705192311891
763,A,Y,Pessimistic,5239.018965517242,25502.920240294283,6375.730060073571,0.0,6375.730060073571
764,C,Y,Pessimistic,2990.263829787234,8689.032700871183,2172.2581752177957,0.0,2172.2581752177957
765,A,Y,Pessimistic,7197.39052173913,35256.17725817887,8814.044314544717,0.0,8814.044314544717
766,B,Y,Pessimistic,5018.041785714286,17292.501305675163,4323.125326418791,0.0,4323.125326418791
767,A,Y,Pessimistic,5147.588275862069,25954.22540566764,6488.55635141691,0.0,6488.55635141691
768,A,Y,Pessimistic,11032.657068965518,54313.0773715501,13578.269342887525,0.0,13578.269342887525
769,A,X,Pessimistic,8964.550427350427,42632.9132027812,10658.2283006953,0.0,10658.2283006953
770,A,Y,Pessimistic,5669.033680555555,28383.32422657513,7095.831056643782,0.0,7095.831056643782
771,A,Y,Pessimistic,5685.08738095238,27719.25481318947,6929.813703297367,0.0,6929.813703297367
772,C,Y,Pessimistic,2961.7487931034484,7918.911881431089,1979.7279703577722,0.0,1979.7279703577722
773,A,Y,Pessimistic,4901.844117647059,23724.027261757077,5931.006815439269,0.0,5931.006815439269
774,A,Y,Pessimistic,4671.482758620689,22539.304377515007,5634.826094378752,0.0,5634.826094378752
775,A,Y,Pessimistic,7483.798690476191,36120.834613648905,9030.208653412226,0.0,9030.208653412226
776,B,Y,Pessimistic,4068.8744773519165,14283.66948956398,3570.917372390995,0.0,3570.917372390995
777,C,Y,Pessimistic,3283.111005199307,8919.903871681066,2229.9759679202666,0.0,2229.9759679202666
778,B,Y,Pessimistic,5062.589880952381,17513.12919178825,4378.282297947063,0.0,4378.282297947063
779,A,Y,Pessimistic,6079.040625,32293.74416355182,8073.436040887955,0.0,8073.436040887955
780,A,Y,Pessimistic,5575.660590277777,29210.20528692238,7302.551321730595,0.0,7302.551321730595
781,B,Y,Pessimistic,4211.365511265165,15428.757264965148,3857.189316241287,0.0,3857.189316241287
782,A,Y,Pessimistic,4652.486805555555,22737.404015689135,5684.351003922284,0.0,5684.351003922284
783,A,Y,Pessimistic,5811.404411764706,28360.12850825309,7090.032127063272,0.0,7090.032127063272
784,A,Y,Pessimistic,6849.3796875,34131.001998824795,8532.750499706199,0.0,8532.750499706199
785,A,Y,Pessimistic,5339.217447916667,26682.365544560584,6670.591386140146,0.0,6670.591386140146
786,C,Y,Pessimistic,3069.4251299826688,8956.987160283526,2239.2467900708816,0.0,2239.2467900708816
787,A,Y,Pessimistic,8659.215624999999,42670.680140522934,10667.670035130734,0.0,10667.670035130734
788,A,X,Pessimistic,15252.3575,72988.26411401235,18247.066028503086,0.0,18247.066028503086
789,C,X,Pessimistic,2796.856260869565,7379.744013723915,1844.9360034309786,0.0,1844.9360034309786
790,A,Y,Pessimistic,6329.363235294118,30738.72875590469,7684.682188976172,0.0,7684.682188976172
791,A,Y,Pessimistic,6326.181076388889,31428.40702766036,7857.10175691509,0.0,7857.10175691509
792,A,Y,Pessimistic,6357.405295138889,32348.52613536341,8087.131533840852,0.0,8087.131533840852
793,B,Y,Pessimistic,4071.117795138889,14860.107017380102,3715.0267543450254,0.0,3715.0267543450254
794,C,X,Pessimistic,2559.5993923611113,6759.71110998532,1689.92777749633,0.0,1689.92777749633
795,B,Y,Pessimistic,3850.3686631944447,13888.320675271489,3472.080168817872,0.0,3472.080168817872
796,A,Y,Pessimistic,6095.634809027778,30480.652277023215,7620.163069255804,0.0,7620.163069255804
797,C,Y,Pessimistic,3300.122976190476,8914.630516206713,2228.657629051678,0.0,2228.657629051678
798,A,Y,Pessimistic,6362.186545138889,33239.96440715727,8309.991101789317,0.0,8309.991101789317
799,A,Y,Pessimistic,8427.23203125,40705.31333327514,10176.328333318785,0.0,10176.328333318785
800,B,Y,Pessimistic,4682.468489583333,16231.934441135949,4057.983610283987,0.0,4057.983610283987
801,B,Y,Pessimistic,4096.232068965517,14535.893819604222,3633.9734549010554,0.0,3633.9734549010554
802,A,Y,Pessimistic,5787.696896551724,28342.408400385946,7085.6021000964865,0.0,7085.6021000964865
803,A,Y,Pessimistic,5198.964929328622,26254.62785613315,6563.656964033287,0.0,6563.656964033287
804,C,Y,Pessimistic,4130.228928571428,11049.236790050269,2762.309197512567,0.0,2762.309197512567
805,B,Y,Pessimistic,5309.715238095238,18673.185592171787,4668.296398042947,0.0,4668.296398042947
806,A,Y,Pessimistic,5745.862380952381,28776.49182819426,7194.122957048565,0.0,7194.122957048565
807,A,X,Pessimistic,8339.95588235294,39826.37935412715,9956.594838531788,0.0,9956.594838531788
808,A,Y,Pessimistic,6148.479427083333,30560.32755622434,7640.081889056085,0.0,7640.081889056085
809,A,Y,Pessimistic,7972.0703125,40399.7909491388,10099.9477372847,0.0,10099.9477372847
810,A,Y,Pessimistic,5054.077864583333,24515.220108510908,6128.805027127727,0.0,6128.805027127727
811,C,Y,Pessimistic,3557.5079310344827,9493.18780524626,2373.296951311565,0.0,2373.296951311565
812,A,Y,Pessimistic,5423.073784722222,27533.678481119652,6883.419620279913,0.0,6883.419620279913
813,A,X,Pessimistic,4915.399217391304,23678.71572663161,5919.6789316579025,0.0,5919.6789316579025
814,A,Y,Pessimistic,7242.597058823529,36556.12538027582,9139.031345068955,0.0,9139.031345068955
815,A,Y,Pessimistic,7834.462142857143,38021.01704496764,9505.25426124191,0.0,9505.25426124191
816,B,Y,Pessimistic,4397.516319444445,15366.115224131645,3841.5288060329112,0.0,3841.5288060329112
817,A,Y,Pessimistic,18822.929051724135,91024.98755380163,22756.24688845041,0.0,22756.24688845041
818,A,Y,Pessimistic,5127.407352941176,25949.088239781362,6487.2720599453405,0.0,6487.2720599453405
819,A,Y,Pessimistic,5240.441982758621,25259.219437050037,6314.804859262509,0.0,6314.804859262509
820,A,X,Pessimistic,10392.075714285715,49712.09270984225,12428.023177460562,0.0,12428.023177460562
821,A,Y,Pessimistic,5887.352068965517,29129.446283986414,7282.361570996603,0.0,7282.361570996603
822,A,Y,Pessimistic,6685.317413793104,33480.51487354566,8370.128718386415,0.0,8370.128718386415
823,A,Y,Pessimistic,4906.773017241379,24271.87553296772,6067.96888324193,0.0,6067.96888324193
824,A,Y,Pessimistic,5788.354913793103,29073.945889384046,7268.486472346011,0.0,7268.486472346011
825,C,Y,Pessimistic,3719.7740476190475,9880.000285130416,2470.000071282604,0.0,2470.000071282604
826,A,Y,Pessimistic,7502.248083623694,36635.20475615657,9158.801189039143,0.0,9158.801189039143
827,A,Y,Pessimistic,10620.419689119171,51604.75577472385,12901.188943680963,0.0,12901.188943680963
828,B,Y,Pessimistic,4415.795667244367,15841.292756686653,3960.323189171663,0.0,3960.323189171663
829,A,Y,Pessimistic,5084.666176470588,24912.094081114672,6228.023520278668,0.0,6228.023520278668
830,A,Y,Pessimistic,5218.541059027778,26494.389737832535,6623.597434458134,0.0,6623.597434458134
831,A,Y,Pessimistic,10789.902951388889,53858.209035641914,13464.552258910478,0.0,13464.552258910478
832,A,Y,Pessimistic,5547.176470588235,27092.47411540418,6773.118528851045,0.0,6773.118528851045
833,A,Y,Pessimistic,4703.618142361111,23295.908264350386,5823.9770660875965,0.0,5823.9770660875965
834,A,Y,Pessimistic,4969.019396551725,24809.294961288382,6202.323740322096,0.0,6202.323740322096
835,B,Y,Pessimistic,4310.875618374558,15392.410427983094,3848.1026069957734,0.0,3848.1026069957734
836,A,Y,Pessimistic,4979.029947916667,25780.83610375658,6445.209025939145,0.0,6445.209025939145
837,C,Y,Pessimistic,2832.2108576642336,8510.031915184582,2127.5079787961454,0.0,2127.5079787961454
838,A,Y,Pessimistic,6651.014705882353,32530.05276416242,8132.513191040605,0.0,8132.513191040605
839,B,Y,Pessimistic,4625.154827586207,16367.223354471098,4091.8058386177745,0.0,4091.8058386177745
840,A,Y,Pessimistic,6312.957327586207,31108.19800939358,7777.049502348395,0.0,7777.049502348395
841,C,Y,Pessimistic,2596.875434027778,7422.449437855843,1855.6123594639607,0.0,1855.6123594639607
842,A,Y,Pessimistic,15432.427976190475,74376.40163574513,18594.100408936283,0.0,18594.100408936283
843,A,Y,Pessimistic,8157.127586206896,39784.98241589245,9946.245603973113,0.0,9946.245603973113
844,C,Y,Pessimistic,3575.5353298611108,10138.328014930226,2534.5820037325566,0.0,2534.5820037325566
845,B,Y,Pessimistic,4109.039198606271,14050.050718267712,3512.512679566928,0.0,3512.512679566928
846,A,Y,Pessimistic,7866.75,39465.88234282441,9866.470585706102,0.0,9866.470585706102
847,A,Y,Pessimistic,6149.779616724739,30264.929686256182,7566.232421564046,0.0,7566.232421564046
848,A,Y,Pessimistic,5618.951515151515,28392.12967609527,7098.032419023817,0.0,7098.032419023817
849,A,Y,Pessimistic,6896.536551724138,33505.86343458615,8376.465858646538,0.0,8376.465858646538
850,A,Y,Pessimistic,5244.653596491228,26238.535709584132,6559.633927396033,0.0,6559.633927396033
851,B,Y,Pessimistic,4733.603452380952,16250.729535627164,4062.682383906791,0.0,4062.682383906791
852,B,Y,Pessimistic,3956.311764705882,14037.58974801536,3509.39743700384,0.0,3509.39743700384
853,A,Y,Pessimistic,7809.550173913043,38075.30311135267,9518.825777838167,0.0,9518.825777838167
854,A,Y,Pessimistic,5669.711024305555,27990.94545550385,6997.7363638759625,0.0,6997.7363638759625
855,A,Y,Pessimistic,4846.858173913043,24208.145977394986,6052.036494348747,0.0,6052.036494348747
856,A,Y,Pessimistic,6066.061637931035,29280.37333232518,7320.093333081295,0.0,7320.093333081295
857,A,Y,Pessimistic,6186.557352941176,30183.72320441045,7545.930801102612,0.0,7545.930801102612
858,C,X,Pessimistic,3974.4988095238095,10550.034449276782,2637.5086123191954,0.0,2637.5086123191954
859,A,X,Pessimistic,6276.786547619047,30047.28319655596,7511.82079913899,0.0,7511.82079913899
860,A,Y,Pessimistic,4798.568017241379,23590.883711513252,5897.720927878313,0.0,5897.720927878313
861,C,Y,Pessimistic,2945.602402135231,8008.693715473315,2002.1734288683288,0.0,2002.1734288683288
862,A,Y,Pessimistic,7388.299655172414,36302.454991446335,9075.613747861584,0.0,9075.613747861584
863,A,Y,Pessimistic,6574.3417933130695,33952.92470115059,8488.231175287647,0.0,8488.231175287647
864,B,Y,Pessimistic,3603.7575652173914,12535.24497388743,3133.8112434718573,0.0,3133.8112434718573
865,A,Y,Pessimistic,6312.135416666667,30644.60226944695,7661.150567361738,0.0,7661.150567361738
866,A,Y,Pessimistic,5816.182352941176,28642.861801713,7160.71545042825,0.0,7160.71545042825
867,B,Y,Pessimistic,3673.171516079632,13182.759103789662,3295.6897759474155,0.0,3295.6897759474155
868,A,X,Pessimistic,8094.351470588235,38976.54265003914,9744.135662509785,0.0,9744.135662509785
869,A,Y,Pessimistic,5098.255729166667,26111.368943557532,6527.842235889383,0.0,6527.842235889383
870,A,X,Pessimistic,5881.037764084507,28363.017607748214,7090.754401937053,0.0,7090.754401937053
871,A,Y,Pessimistic,5196.467647058824,25702.204618183856,6425.551154545964,0.0,6425.551154545964
872,A,Y,Pessimistic,7499.7625,36373.16911248871,9093.292278122177,0.0,9093.292278122177
873,C,Y,Pessimistic,3284.991753472222,8916.93906729093,2229.2347668227326,0.0,2229.2347668227326
874,B,Y,Pessimistic,3834.7324999999996,13155.461546402677,3288.8653866006694,0.0,3288.8653866006694
875,B,Y,Pessimistic,4346.773090277778,15361.449579977765,3840.3623949944413,0.0,3840.3623949944413
876,A,Y,Pessimistic,7799.6206239168105,41968.38736425263,10492.096841063158,0.0,10492.096841063158
877,A,Y,Pessimistic,5417.708110367893,26564.6195731523,6641.154893288075,0.0,6641.154893288075
878,A,Y,Pessimistic,7512.828856152513,37284.72929447631,9321.182323619078,0.0,9321.182323619078
879,C,Y,Pessimistic,3146.0746428571424,8583.441590392022,2145.8603975980054,0.0,2145.8603975980054
880,A,Y,Pessimistic,6318.174173913043,30547.22441811209,7636.806104528023,0.0,7636.806104528023
881,B,Y,Pessimistic,3587.1342881944447,13109.555208720532,3277.388802180133,0.0,3277.388802180133
882,A,Y,Pessimistic,5587.8894876325085,27425.417232751883,6856.354308187971,0.0,6856.354308187971
883,B,Y,Pessimistic,4067.4315104166667,14268.22535361812,3567.05633840453,0.0,3567.05633840453
884,B,Y,Pessimistic,4527.053452380952,15787.251513893567,3946.8128784733917,0.0,3946.8128784733917
885,A,Y,Pessimistic,4481.604268292683,22101.013013943713,5525.253253485928,0.0,5525.253253485928
886,A,Y,Pessimistic,5427.810763888889,26850.002635419332,6712.500658854833,0.0,6712.500658854833
887,A,Y,Pessimistic,5873.328207381371,29511.929988011874,7377.982497002969,0.0,7377.982497002969
888,A,Y,Pessimistic,6654.337844827586,32224.602661025932,8056.150665256483,0.0,8056.150665256483
889,C,Y,Pessimistic,3526.700086655112,9746.842016171922,2436.7105040429806,0.0,2436.7105040429806
890,B,Y,Pessimistic,4730.179166666667,16577.881181155608,4144.470295288902,0.0,4144.470295288902
891,A,Y,Pessimistic,6902.0,33796.27917343431,8449.069793358578,0.0,8449.069793358578
892,A,Y,Pessimistic,6513.870225694444,33853.5511508264,8463.3877877066,0.0,8463.3877877066
893,B,Y,Pessimistic,5446.769642857143,18600.20651661696,4650.05162915424,0.0,4650.05162915424
894,A,Y,Pessimistic,7230.774911971831,36519.25605996943,9129.814014992358,0.0,9129.814014992358
895,A,X,Pessimistic,7820.5706086956525,37519.83946887128,9379.95986721782,0.0,9379.95986721782
896,A,Y,Pessimistic,5934.818706896552,28687.39032575547,7171.847581438868,0.0,7171.847581438868
897,C,Z,Pessimistic,3016.7446086956525,9712.1743367872,2428.0435841968,0.0,2428.0435841968
898,A,Y,Pessimistic,5612.107352941177,30253.852288721395,7563.463072180349,0.0,7563.463072180349
899,B,Y,Pessimistic,4505.599131944445,16883.855733633573,4220.963933408393,0.0,4220.963933408393
900,B,Y,Pessimistic,4838.774761904762,16473.06257137711,4118.265642844278,0.0,4118.265642844278
901,A,Y,Pessimistic,6191.882155172413,30631.217988325934,7657.8044970814835,0.0,7657.8044970814835
902,C,X,Pessimistic,4250.862142857142,11262.026848105717,2815.5067120264293,0.0,2815.5067120264293
903,A,X,Pessimistic,9967.225476190475,47858.09471574393,11964.523678935982,0.0,11964.523678935982
904,B,Y,Pessimistic,5142.032499999999,17744.12944291831,4436.032360729578,0.0,4436.032360729578
905,A,Y,Pessimistic,7649.575,38362.47773375594,9590.619433438986,0.0,9590.619433438986
